YEAR,MONTH,Jakarta PRCP MEAN,Jakarta PRCP STD,Jakarta TEMP MEAN,Jakarta TEMP STD,Bangkok PRCP MEAN,Bangkok PRCP STD,Bangkok TEMP MEAN,Bangkok TEMP STD,Ho Chi Minh PRCP MEAN,Ho Chi Minh PRCP STD,Ho Chi Minh TEMP MEAN,Ho Chi Minh TEMP STD,,,,,Singapore PRCP MEAN,Singapore PRCP STD,Singapore TEMP MEAN,Singapore TEMP STD,Yangon PRCP MEAN,Yangon PRCP STD,Yangon TEMP MEAN,Yangon TEMP STD,Surabaya PRCP MEAN,Surabaya PRCP STD,Surabaya TEMP MEAN,Surabaya TEMP STD,Quezon City PRCP MEAN,Quezon City PRCP STD,Quezon City TEMP MEAN,Quezon City TEMP STD,,,,,,,,,Medan PRCP MEAN,Medan PRCP STD,Medan TEMP MEAN,Medan TEMP STD,Tangerang PRCP MEAN,Tangerang PRCP STD,Tangerang TEMP MEAN,Tangerang TEMP STD,Hai Phong PRCP MEAN,Hai Phong PRCP STD,Hai Phong TEMP MEAN,Hai Phong TEMP STD,,,,,Manila PRCP MEAN,Manila PRCP STD,Manila TEMP MEAN,Manila TEMP STD,Semarang PRCP MEAN,Semarang PRCP STD,Semarang TEMP MEAN,Semarang TEMP STD,Palembang PRCP MEAN,Palembang PRCP STD,Palembang TEMP MEAN,Palembang TEMP STD,,,,,,,,,,,,,South Tangerang PRCP MEAN,South Tangerang PRCP STD,South Tangerang TEMP MEAN,South Tangerang TEMP STD,Makassar PRCP MEAN,Makassar PRCP STD,Makassar TEMP MEAN,Makassar TEMP STD,Phnom Penh PRCP MEAN,Phnom Penh PRCP STD,Phnom Penh TEMP MEAN,Phnom Penh TEMP STD,,,,,Batam PRCP MEAN,Batam PRCP STD,Batam TEMP MEAN,Batam TEMP STD,Pekan Baru PRCP MEAN,Pekan Baru PRCP STD,Pekan Baru TEMP MEAN,Pekan Baru TEMP STD,Bogor PRCP MEAN,Bogor PRCP STD,Bogor TEMP MEAN,Bogor TEMP STD,Da Nang PRCP MEAN,Da Nang PRCP STD,Da Nang TEMP MEAN,Da Nang TEMP STD,,,,,Bandar Lampung PRCP MEAN,Bandar Lampung PRCP STD,Bandar Lampung TEMP MEAN,Bandar Lampung TEMP STD,,,,,Mandalay PRCP MEAN,Mandalay PRCP STD,Mandalay TEMP MEAN,Mandalay TEMP STD,Padang PRCP MEAN,Padang PRCP STD,Padang TEMP MEAN,Padang TEMP STD,Cebu City PRCP MEAN,Cebu City PRCP STD,Cebu City TEMP MEAN,Cebu City TEMP STD,Denpasar PRCP MEAN,Denpasar PRCP STD,Denpasar TEMP MEAN,Denpasar TEMP STD,,,,,,,,,Zamboanga City PRCP MEAN,Zamboanga City PRCP STD,Zamboanga City TEMP MEAN,Zamboanga City TEMP STD,,,,,Ipoh PRCP MEAN,Ipoh PRCP STD,Ipoh TEMP MEAN,Ipoh TEMP STD,Taguig PRCP MEAN,Taguig PRCP STD,Taguig TEMP MEAN,Taguig TEMP STD,Tasikmalaya PRCP MEAN,Tasikmalaya PRCP STD,Tasikmalaya TEMP MEAN,Tasikmalaya TEMP STD,,,,,Banjarmasin PRCP MEAN,Banjarmasin PRCP STD,Banjarmasin TEMP MEAN,Banjarmasin TEMP STD,,,,,,,,,Balikpapan PRCP MEAN,Balikpapan PRCP STD,Balikpapan TEMP MEAN,Balikpapan TEMP STD,Serang PRCP MEAN,Serang PRCP STD,Serang TEMP MEAN,Serang TEMP STD,Petaling Jaya PRCP MEAN,Petaling Jaya PRCP STD,Petaling Jaya TEMP MEAN,Petaling Jaya TEMP STD,Kuching PRCP MEAN,Kuching PRCP STD,Kuching TEMP MEAN,Kuching TEMP STD
2005,4,0.023333333,0.02081666,84.26666667,1.985782801,0.175666667,0.629595838,87.76666667,2.51126199,0,0,85.22333333,0.586446537,,,,,0.108333333,0.360766266,83.86333333,2.448008808,0,0,89.01,3.208324302,0.082758621,0.240533582,84.22068966,2.313528429,0.051,0.152142175,83.81666667,2.01016097,,,,,,,,,0.13862069,0.369156608,81.89310345,1.602660965,0.017,0.073772717,82.98333333,1.443196484,0.011,0.031985988,73.67,4.505793206,,,,,0.000666667,0.003651484,85.13,1.57044909,0.015,0.040987803,83.79375,1.757069056,0.168965517,0.518592496,80.87241379,2.180579306,,,,,,,,,,,,,0.111851852,0.410722038,81.66666667,2.478367949,0.181034483,0.405386454,83.44137931,2.169350996,0,0,87.94333333,1.342073366,,,,,0.154137931,0.422522335,83.44137931,2.369827788,0.211785714,0.881190498,82.87857143,1.93052615,0.083076923,0.171015069,71.97307692,1.472836092,0.012,0.039775231,78.45,3.031188455,,,,,0.062,0.238636934,81.02,1.711301179,,,,,0,0,87,3.179622619,0.13862069,0.369156608,81.89310345,1.602660965,0.036,0.097010486,83.34,1.365233339,0.193103448,0.449635594,82.02413793,1.806862943,,,,,,,,,0.076666667,0.341672694,84.38333333,1.682174974,,,,,0.215666667,0.642321669,82.40666667,1.834334105,0,0,84.79333333,1.632838302,0.146666667,0.364833295,82.60952381,2.421962998,,,,,0.157586207,0.344504356,81.16896552,1.896068008,,,,,,,,,0.038333333,0.105342899,81.07666667,1.664783994,0.035185185,0.084551776,82.4,1.627173103,0.297,0.558360593,84.08,1.677107526,0.315,0.499170001,80.24333333,1.750996432
2005,5,0,0,86.13333333,2.759226945,0.393225806,0.657664489,87.71612903,2.28605873,0.302580645,0.560130745,84.7483871,2.426365041,,,,,0.420322581,0.638458998,83.41612903,2.033075958,0,0,86.08387097,4.239425808,0.002580645,0.014368424,85.07741935,1.300950852,0.161935484,0.52932296,86.01612903,1.833229714,,,,,,,,,0.252903226,0.814036009,81.31290323,1.399462262,0.022903226,0.082105361,83.19354839,1.398555322,0.19516129,0.519870952,82.10967742,2.825049243,,,,,0.036774194,0.104829611,86.82580645,1.414677288,0.055294118,0.156728972,84.11764706,1.562144077,0.286129032,0.661914785,82.05806452,1.540080992,,,,,,,,,,,,,0.2012,0.455789791,81.66,2.361320252,0.001290323,0.007184212,84.56451613,1.390095533,0,0,88.1516129,2.526113084,,,,,0.271290323,0.70411998,82.53870968,2.494083321,0.165483871,0.460636073,82.9,2.415781447,0.137333333,0.43042027,72.92666667,1.937636907,0.019677419,0.068238985,84.21290323,2.022661932,,,,,0.101935484,0.378368598,80.83225806,1.492958382,,,,,0,0,94.03529412,2.576562918,0.252903226,0.814036009,81.31290323,1.399462262,0.008387097,0.030778431,85.20645161,0.707076367,0.000645161,0.003592106,81.01290323,1.10415637,,,,,,,,,0.239354839,0.536071733,83.43548387,2.125644747,,,,,0.138064516,0.328353665,82.50322581,1.390319836,0,0,86.63548387,1.639013603,0.003636364,0.017056057,83.21363636,2.397676545,,,,,0.129032258,0.261040927,81.10967742,1.831821469,,,,,,,,,0.221612903,0.520404309,81.7516129,1.992464298,0.016774194,0.041903627,82.18064516,1.654371856,0.178709677,0.315327786,83.74193548,1.643324718,0.399354839,0.524060655,80.02580645,1.898063529
2005,6,0.306666667,0.531162248,85.53333333,1.446835628,0.145333333,0.20881824,86.4,1.493664783,0.346333333,0.732960381,82.49,2.064870372,,,,,0.108,0.228856227,83.91666667,1.495760292,0.003076923,0.015689291,81.25,2.057576412,0.031666667,0.105767583,84.15666667,1.852246229,0.660666667,0.837051201,82.88333333,1.882053782,,,,,,,,,0.250333333,0.601093735,80.88666667,1.675530453,0.136,0.319575149,81.86333333,1.410669524,0.247586207,0.639573827,84.21034483,2.508036345,,,,,0.210714286,0.386215528,84.55357143,1.873495869,0.005,0.02,83.5875,2.543979822,0.24,0.69860452,81.48333333,1.644234091,,,,,,,,,,,,,0.183076923,0.417677093,80.91538462,1.699809944,0,0,83.96,1.307168564,0,0,87.13666667,1.841004848,,,,,0.062,0.155838112,83.13666667,2.128214945,0.067333333,0.27748791,83.48666667,2.117697731,0.175862069,0.32931224,71.45172414,1.484592462,0.028666667,0.091904498,87.06333333,1.675890568,,,,,0.101666667,0.267891941,80.39333333,1.032884589,,,,,0,0,90.14074074,2.792195064,0.250333333,0.601093735,80.88666667,1.675530453,0.196,0.377620499,84.19,2.096853143,0.006,0.022984252,81.20666667,0.624739026,,,,,,,,,0.108333333,0.212458245,83.61666667,2.496491791,,,,,0.104,0.34180656,82.54333333,1.614734596,0,0,83.55333333,1.664794351,0.078823529,0.286397502,82.17058824,1.654072514,,,,,0.014,0.042393884,81.57333333,1.634948767,,,,,,,,,0.042333333,0.135638549,82.23666667,1.512131023,0.127241379,0.47927696,81.34827586,1.468629266,0.129333333,0.24703669,84.31333333,1.184885658,0.288666667,0.62889467,80.15333333,2.055393801
2005,7,,,,,0.190645161,0.537915331,85.01290323,2.191915743,0.276,0.340624174,80.2,2.160864025,,,,,0.132258065,0.263763906,82.52580645,2.009472193,0.4065,1.817923266,80.0516129,2.315868587,0.015333333,0.059984672,83.45333333,1.28162971,0.190322581,0.301689508,82.17741935,1.900650709,,,,,,,,,0.287857143,0.805767898,79.94193548,1.593690516,0.04,0.219028156,81.53548387,0.990807209,0.455806452,1.013665869,82.96451613,2.672769897,,,,,0.185666667,0.394747264,83.66451613,1.955768968,0,0,82.4,1.479864859,0.074482759,0.226520043,80.99032258,1.649516058,,,,,,,,,,,,,0.105714286,0.314518192,79.64827586,1.88691371,0.002580645,0.009989242,83.23225806,1.32146058,0,0,83.02580645,2.311127826,,,,,0.184827586,0.414441282,81.76774194,2.33714742,0.054193548,0.13331102,82.12903226,2.296982593,0.075714286,0.141746476,71.17241379,1.381483817,0.172580645,0.413779069,82.88064516,2.463929024,,,,,0.042580645,0.104433958,79.50645161,1.338888963,,,,,0,0,88.97741935,2.130212771,0.287857143,0.805767898,79.94193548,1.593690516,0.300645161,0.527566334,82.53225806,2.001064233,0.014666667,0.06468669,80.53548387,1.356846439,,,,,,,,,0.278064516,0.512369784,81.94516129,2.412445331,,,,,0.044516129,0.144125841,81.67741935,1.489453966,0,0,83.19032258,2.018308671,0.013333333,0.056568542,81.94444444,2.258375841,,,,,0.01,0.038863155,80.66129032,1.717881917,,,,,,,,,0.107419355,0.282453155,81.37741935,1.331092203,0.232333333,0.515435426,80.16774194,1.651138415,0.239677419,0.516013462,82.39677419,1.659816028,0.218064516,0.50867422,80.23548387,1.983019312
2005,8,,,,,0.163548387,0.32003696,85.08064516,1.956087823,0.205172414,0.279829293,81.58387097,1.881328746,,,,,0.072258065,0.144884084,82.97096774,1.859604537,0,0,80.37419355,2.264356824,0,0,83.65806452,1.419101639,0.483333333,0.661176242,81.43548387,2.105318406,,,,,,,,,0.5908,1.458134996,79.97419355,1.886613852,0.102758621,0.321201945,81.5,1.309452812,0.368064516,0.589199566,81.51612903,1.931510078,,,,,0.826451613,3.023049838,82.64193548,2.30994577,0.031875,0.093752778,83.7125,1.154628367,0.084482759,0.167855938,81.46774194,1.456339497,,,,,,,,,,,,,0.0836,0.277622045,80.23461538,2.570749666,0,0,83.67096774,1.094590806,0,0,84.26451613,2.09197648,,,,,0.260714286,0.442366771,81.64193548,2.045608987,0.528928571,1.165978652,82.03225806,2.231051635,0.223703704,0.602540443,71.67857143,1.649771509,0.318387097,1.198830254,83.57419355,2.463056061,,,,,0.111034483,0.349972905,79.75,1.351053229,,,,,0,0,87.51666667,2.181281391,0.5908,1.458134996,79.97419355,1.886613852,0.153666667,0.285542235,82,1.669331203,0.01,0.03197221,78.87096774,1.153023142,,,,,,,,,0.15,0.232009852,82.87741935,1.954091379,,,,,0.325806452,1.122481698,81.78709677,1.684981095,0.045333333,0.164831805,81.73870968,2.396480394,0.006315789,0.027529888,83.18571429,2.562671597,,,,,0.083,0.268548461,81.53225806,2.050591313,,,,,,,,,0.178275862,0.518707659,82.1,1.461049851,0.029677419,0.067748745,79.92580645,1.379122364,0.148709677,0.408825488,83.36774194,1.53587914,0.139677419,0.25025965,81.16774194,2.106084376
2005,9,,,,,0.465666667,0.966089463,83.86333333,2.143873924,0.172692308,0.321428781,80.91,2.48919735,,,,,0.232333333,0.400040372,82.8,1.611809863,0,0,80.54666667,1.874646327,0.09037037,0.469578219,85.97333333,1.365064943,0.563793103,0.804977434,80.60333333,2.184346084,,,,,,,,,1.004782609,2.671817341,80.83448276,2.394678007,0.046551724,0.146074244,82.57,0.799633537,0.268,0.63862136,81.49666667,1.73214703,,,,,0.322,0.520718337,82.17,2.376631926,0.08125,0.236103791,84.03888889,1.633523398,0.190357143,0.604945557,81.63666667,1.876438911,,,,,,,,,,,,,0.092608696,0.248325618,81.29583333,1.570510625,0,0,84.84333333,1.304549951,0,0,82.22,1.818752888,,,,,0.170384615,0.326024303,82.60344828,1.679600879,0.208,0.573381781,82.88148148,2.743248641,0.2768,0.497441119,71.76896552,1.257009901,0.309333333,0.623576632,82.16,1.42407865,,,,,0.127586207,0.557806003,81.05333333,1.262928543,,,,,0,0,84.91428571,2.742088186,1.004782609,2.671817341,80.83448276,2.394678007,0.330357143,0.372613216,81.52333333,1.757875546,0,0,80.18,1.094626373,,,,,,,,,0.271481481,0.513784628,83.47666667,2.033797761,,,,,0.149666667,0.458441764,81.95333333,2.152421785,0.035,0.072308861,81.19,2.031366111,0.004615385,0.023533936,84.8,1.970942765,,,,,0.052413793,0.191584654,82.98666667,1.842175126,,,,,,,,,0.044827586,0.24140394,83.30666667,0.955179468,0.103,0.205831367,81.16666667,1.210395585,0.288,0.750505117,83.78,1.746997424,0.32,0.408158184,79.91666667,1.750287333
2005,10,0,,83.9,,0.262,0.433831367,83.77419355,1.957373707,0.403225806,0.648276624,80.2,1.312757911,,,,,0.399677419,0.744895894,81.73870968,1.769873332,0,0,83.22258065,2.030223252,0.1425,0.60126795,85.70322581,2.455128492,0.665862069,0.966774893,80.19677419,1.72307552,,,,,,,,,0.806153846,1.553669404,78.32142857,2.539664186,0.108928571,0.370698433,82.29354839,1.285544109,0.026129032,0.145480295,77.51612903,3.869030608,,,,,0.318,0.629424477,82.31612903,2.016944351,0.06,0.105281577,84.08095238,2.08701199,0.3725,0.53251065,80.48709677,1.810661377,,,,,,,,,,,,,0.176153846,0.376500485,80.56296296,2.239530883,0.163870968,0.401469612,83.97741935,2.014399775,0,0,82.49677419,1.310848039,,,,,0.386538462,0.805684515,81.19032258,1.607970737,0.361071429,0.667628968,81.68387097,1.940806838,0.186666667,0.346757235,71.57037037,1.981416513,0.650322581,0.775824224,79.07419355,1.535136854,,,,,0.168064516,0.450388124,80.35806452,1.469869426,,,,,0,0,84.39677419,3.206502131,0.806153846,1.553669404,78.32142857,2.539664186,0.277096774,0.399209164,82.19677419,1.48873187,0.160740741,0.756250497,81.26451613,1.519550018,,,,,,,,,0.084,0.144999405,83.71612903,2.019751928,,,,,0.31516129,0.47434777,79.91935484,2.154285551,0.006666667,0.015569979,81.67096774,1.972002966,0.169583333,0.34091283,82.12413793,2.853776342,,,,,0.324827586,0.487212338,80.32258065,2.538465373,,,,,,,,,0.144583333,0.239255715,81.68387097,2.314893342,0.101034483,0.235362104,81.21290323,1.110477956,0.399677419,0.840041602,81.3516129,1.808658982,0.448064516,0.640808965,79.29032258,1.417828113
2005,11,0.049166667,0.170318329,83.49285714,1.94559237,0.226333333,0.654799171,82.56,2.780548197,0.259166667,0.491545183,79.74666667,1.787067205,,,,,0.459666667,0.995449936,81.17333333,2.031634866,0,0,81.32,1.959134221,0.018571429,0.05985874,85.71724138,2.597948224,0.095666667,0.261859179,80.25,1.767669418,,,,,,,,,0.2324,0.434820653,79.54642857,1.850621946,0.046428571,0.176702602,81.35666667,2.529370009,0.314666667,1.004832233,71.98,5.381347095,,,,,0.046,0.091259388,83.03666667,1.659556096,0.050588235,0.145579471,84.53529412,2.313801303,0.379615385,0.534172113,79.91666667,1.487437819,,,,,,,,,,,,,0.179090909,0.515335389,79.61818182,2.415946303,0.296206897,0.676738047,82.47666667,2.034984255,0,0,81.31666667,2.074323044,,,,,0.25,0.397196699,80.59,2.275711333,0.3275,0.706443942,81.07857143,2.249667818,0.22875,0.25575655,71.12592593,1.667008512,0.572666667,2.159904106,77.31666667,3.40142803,,,,,0.108571429,0.262364099,80.29333333,1.341623652,,,,,0,0,78.51,3.460252134,0.2324,0.434820653,79.54642857,1.850621946,0.112333333,0.196410607,82.04,1.38105407,0.121428571,0.443794366,81.41,1.032689826,,,,,,,,,0.101428571,0.194492964,82.9,1.689521458,,,,,0.545,1.003414,79.70333333,1.451867604,0,0,82.08333333,1.98461033,0.200384615,0.566098795,82.75,3.331456138,,,,,0.4196,0.883876311,80.62333333,1.566389068,,,,,,,,,0.386,0.946634389,81.3,1.825301109,0.054482759,0.119957915,80.49666667,1.887067298,0.202666667,0.346359723,81.30666667,1.583956925,0.4,0.605708477,78.59333333,1.308838214
2005,12,0.303333333,0.525388745,82.5,5.456189146,0.051,0.174619784,79.65806452,4.152250329,0.089,0.156587532,77.38709677,2.496229415,,,,,0.209032258,0.4458053,81.15806452,1.343322794,0,0,78.8483871,3.006312355,0.220689655,0.322932225,81.77333333,1.559383904,0.100322581,0.162900458,78.20645161,2.240674822,,,,,,,,,0.344583333,0.782215244,79.36,2.254130309,0.191428571,0.586601728,80.8516129,1.354220801,0.166451613,0.719187265,62.05806452,5.121052899,,,,,0.114666667,0.212712098,80.36774194,1.82142565,0.194285714,0.451204737,81.30833333,1.457787683,0.336,0.601862626,80.04516129,1.55195333,,,,,,,,,,,,,0.134736842,0.294210212,78.765,2.031922864,0.464137931,0.566981464,81.58709677,2.05600615,0,0,78.49677419,3.473661265,,,,,0.072307692,0.183178769,81.18333333,1.748710527,0.384074074,0.712845108,80.65,1.750418669,0.3316,0.722038088,70.45714286,1.654047465,0.272580645,0.529408272,70.06774194,4.325381455,,,,,0.148518519,0.389375276,80.45806452,1.656859317,,,,,0,0,74.51333333,2.387128181,0.344583333,0.782215244,79.36,2.254130309,0.451612903,1.059207555,80.56129032,1.640259618,0.302903226,0.365414774,80.87096774,0.991024234,,,,,,,,,0.171333333,0.395323816,82.30967742,1.359008177,,,,,0.428387097,1.07197045,79.2483871,1.476904639,0,0,79.47419355,2.138218533,0.366956522,0.948637467,80.54615385,2.064215254,,,,,0.280322581,0.383427384,79.83548387,1.809336598,,,,,,,,,0.175384615,0.337333435,79.9483871,1.620878562,0.169,0.310087307,79.70322581,1.526102633,0.353225806,0.728804442,81.02258065,1.373003928,0.433225806,0.528661121,78.05806452,1.559011266
2006,1,,,,,0.002258065,0.008835413,82.19677419,1.749949308,0.006666667,0.036514837,79.75483871,1.520490866,,,,,0.582580645,1.174685682,79.7516129,1.729522279,0,0,78.56774194,2.429593532,0.2716,0.463875702,81.78666667,1.755333416,0.058064516,0.172248258,78.23225806,1.955571033,,,,,,,,,0.34,0.834865259,79.88148148,1.884764225,0.389166667,0.80271234,80.05483871,1.146832946,0.000322581,0.001796053,63.15806452,5.883750176,,,,,0.079032258,0.211318951,80.85806452,1.805136042,0.792777778,1.983442656,80.69090909,2.032335998,0.179333333,0.306672164,79.35806452,1.29041962,,,,,,,,,,,,,0.180714286,0.267968548,78.59333333,2.347480919,0.573333333,0.627314177,81.39354839,1.791263145,0,0,81.53548387,2.071963382,,,,,0.503076923,1.105617544,79.56551724,2.003439161,0.248846154,0.74718312,80.67307692,2.838528871,0.562380952,0.833522074,70.03913043,1.956048691,0.124516129,0.388748751,70.98064516,3.615099755,,,,,0.242857143,0.400461374,78.91333333,1.493603219,,,,,0,0,73.34,3.874661276,0.34,0.834865259,79.88148148,1.884764225,0.213548387,0.673980951,80.30967742,1.153358816,0.485,0.752878427,81.35806452,1.519380179,,,,,,,,,0.020645161,0.053225024,83.67419355,1.165609352,,,,,0.176451613,0.393992795,80.42258065,1.398263132,0,0,79.9516129,1.589312423,0.456842105,1.174029399,80.485,2.750554968,,,,,0.629642857,0.720588659,79.60645161,2.353852938,,,,,,,,,0.16962963,0.222615251,80.59677419,1.629209189,0.19,0.246056904,79.69666667,1.505961334,0.447419355,0.95007006,81.26129032,1.427976988,0.527741935,0.896387973,78.86129032,1.249180376
2006,2,,,,,0.061785714,0.20587759,84.84285714,2.62360066,0.047307692,0.168986572,81.76785714,1.672224859,,,,,0.158571429,0.421555447,81.69642857,1.310493869,0,0,83.10357143,2.276039794,0.3476,0.65382388,82.72962963,1.621446366,0.013214286,0.029820894,79.24642857,1.585929367,,,,,,,,,0.404166667,0.808471003,80.64583333,1.908784992,0.385652174,0.56755317,81.00357143,1.246174039,0.038846154,0.058468927,64.32592593,4.128381373,,,,,0.023214286,0.067057387,81.675,1.579410345,0.4425,0.876853317,81.575,1.433365633,0.410357143,0.637573421,80.09642857,1.600574467,,,,,,,,,,,,,0.203684211,0.615676778,80.92173913,2.139446938,0.447037037,0.608553233,81.78928571,2.631340918,0,0,83.67857143,1.181134779,,,,,0.033333333,0.111182456,81.81071429,1.616200227,0.12,0.324769149,82.08888889,1.310411953,0.422608696,0.556525074,70.16153846,1.930818878,0.047142857,0.111250706,73.80714286,1.688288323,,,,,0.271481481,0.561369916,80.18214286,1.781604265,,,,,0,0,80.02,1.636154027,0.404166667,0.808471003,80.64583333,1.908784992,0.201785714,0.362522577,79.72142857,2.130789654,0.315,0.740277726,81.58928571,1.328139686,,,,,,,,,0.158888889,0.356277046,83.63928571,1.687939635,,,,,0.356785714,1.077576339,80.76428571,1.638701899,0,0,80.87857143,1.423182959,0.612105263,0.832570177,80.57,1.849068044,,,,,0.495769231,0.715302303,80.36296296,1.690732237,,,,,,,,,0.474615385,0.721305654,80.61071429,1.768518796,0.205384615,0.402723039,80.47857143,1.555481858,0.628214286,1.039369658,82.60357143,1.784393692,1.021785714,1.606793572,79.16785714,1.571518155
2006,3,0,0,83.33333333,1.201388086,0.094193548,0.484456907,86.4483871,1.844427819,0.25,1.315723592,82.87096774,1.755979033,,,,,0.107096774,0.320532823,83.10967742,1.195924981,0,0,85.93870968,1.982032193,0.323666667,0.492092529,82.38064516,2.135637197,0.054193548,0.122903056,81.31612903,1.854022074,,,,,,,,,0.338666667,0.683518954,80.57096774,2.309284673,0.311111111,0.816509142,80.95483871,1.294820119,0.05,0.099550715,66.41,5.008499672,,,,,0.092580645,0.305177192,83.80322581,1.963412653,0.065862069,0.156582184,82.28709677,1.290411287,0.466551724,1.053417147,80.57419355,1.375249733,,,,,,,,,,,,,0.145357143,0.407608037,80.33448276,1.830549461,0.347857143,0.482073893,81.87741935,3.07654673,0,0,84.4,1.663931088,,,,,0.090666667,0.339776126,82.83870968,1.121807298,0.172758621,0.317095035,82.65,1.930293885,0.147037037,0.212744245,71.29642857,2.036424271,0.002666667,0.012847469,75.37741935,3.845751741,,,,,0.258333333,0.48773285,80.13548387,0.991815973,,,,,0,0,87.08571429,1.562471978,0.338666667,0.683518954,80.57096774,2.309284673,0.171,0.463192445,81.69354839,1.43060255,0.340344828,0.877624565,81.70322581,2.032155485,,,,,,,,,0.135172414,0.392488587,83.31612903,1.767502338,,,,,0.236129032,0.515685159,81.87741935,1.626798426,0,0,83.09354839,1.987282145,0.430869565,0.899812673,81.19230769,2.046249853,,,,,0.2956,0.545894373,81.35806452,2.306624401,,,,,,,,,0.262333333,0.610712887,81.32903226,1.904764823,0.36962963,0.735043073,80.57096774,1.14198469,0.322903226,0.53987155,83.1516129,1.514347157,0.347419355,0.608763598,80.30967742,1.834912321
2006,4,0.3492,0.823118663,83.61851852,1.96097249,0.049,0.146436994,87.47333333,1.607511105,0.160689655,0.643921751,84.3,1.417866294,,,,,0.317,0.44161264,81.89333333,1.601493556,0,0,86.04,3.320947102,0.046666667,0.122688145,84.12352941,1.686538397,0.083333333,0.39395723,84.42666667,1.381386943,,,,,,,,,0.314782609,1.048288083,81.05357143,1.380682103,0.063571429,0.130815513,81.57666667,1.268907576,0.121851852,0.497277488,75.07407407,4.313537955,,,,,0.071333333,0.390708758,86.40333333,0.889976107,0.096363636,0.310675845,82.85357143,1.169514664,0.497307692,1.103382283,80.49666667,1.525073957,,,,,,,,,,,,,0.113181818,0.236992794,80.728,1.541244086,0.1475,0.399987268,82.74482759,2.16788017,0,0,86.19333333,1.992733927,,,,,0.332068966,0.538896885,81.90344828,2.014675223,0.124642857,0.324499411,82.21034483,2.024024426,0.29875,0.461644626,71.61538462,1.573707039,0.009310345,0.030229011,80.92,2.326222333,,,,,0.237241379,0.503671495,80.18,1.93362265,,,,,0,0,87.55555556,4.49138777,0.314782609,1.048288083,81.05357143,1.380682103,0.020740741,0.061701884,83.90666667,0.850530598,0.148,0.286778079,81.44482759,1.292999339,,,,,,,,,0.124074074,0.233933904,84.00333333,1.884690285,,,,,0.315333333,0.504898305,81.29,1.871998747,0,0,85.83333333,1.080974443,0.598181818,0.888420945,81.596,1.142541028,,,,,0.109259259,0.224138109,81.60357143,2.059212748,,,,,,,,,0.307083333,0.700065085,80.35185185,1.663955059,0.113,0.304247517,80.98,1.185952258,0.305333333,0.41957888,82.32666667,1.588739108,0.316333333,0.541291453,79.80333333,1.354553835
2006,5,0.096896552,0.25623794,84.12333333,1.842352943,0.324,0.712027702,86.13225806,2.583458547,0.27,0.579597562,83.12580645,1.894547922,,,,,0.258387097,0.422193453,82.80645161,1.923700511,0,0,82.87741935,3.021887895,0.076206897,0.289438049,84.03333333,1.961057655,0.231612903,0.478254443,83.98064516,2.627980131,,,,,,,,,0.0188,0.057758116,81.11034483,1.910935602,0.034333333,0.073046199,82.13870968,1.335084871,0.076451613,0.159865535,79.67741935,2.319297261,,,,,0.087096774,0.146086585,85.75806452,2.770171378,0.062068966,0.229352805,83.40645161,1.918495154,0.189310345,0.592048086,81.11333333,1.757885354,,,,,,,,,,,,,0.048076923,0.092521099,80.95357143,3.025506648,0.055666667,0.130639893,83.88387097,1.480337073,0,0,85.39032258,2.732075504,,,,,0.164827586,0.463416048,82.70322581,2.238970578,0.081538462,0.152359898,82.38387097,2.138706272,0.151333333,0.216233165,72.22903226,1.293881383,0.086774194,0.292100292,82.22903226,2.228331745,,,,,0.027142857,0.062114419,80.76129032,1.475280181,,,,,0,0,87.98666667,3.054005956,0.0188,0.057758116,81.11034483,1.910935602,0.136333333,0.417599737,83.45483871,2.930738099,0.043548387,0.183167471,81.16774194,0.988395028,,,,,,,,,0.135,0.266390302,82.82903226,1.982118992,,,,,0.232580645,0.432665905,81.29677419,1.537418588,0,0,85.29354839,2.515012987,0.2828,0.571018972,82.20384615,1.997494585,,,,,0.186774194,0.30452572,81.82258065,2.062152545,,,,,,,,,0.224615385,0.684387205,81.76774194,2.080606818,0.0352,0.06646553,80.21923077,1.960616073,0.255806452,0.452016034,82.31935484,1.308541008,0.293548387,0.424841526,79.71290323,1.815257913
